DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
149075835,433219,44498,44498,40028004,16000,Yes
149527670,437728,42309,42301,40028004,16000,No
149883473,431586,41131,41131,40028004,16000,Yes
149671512,427469,39622,39622,40028004,16000,Yes
150843648,439601,41335,41331,40028004,16000,No
149421960,432238,41896,41886,40028004,16000,No
148814011,432858,38826,38815,40028004,16000,No
148758185,431787,41946,41938,40028004,16000,No
149009731,434912,42778,42778,40028004,16000,Yes
149201754,429572,40044,40036,40028004,16000,No
149065917,432998,40292,40292,40028004,16000,Yes
149174523,445141,41094,41094,40028004,16000,Yes
148648608,431175,44132,44120,40028004,16000,No
149050749,439641,41011,41007,40028004,16000,No
149029829,428380,42415,42405,40028004,16000,No
148581200,427208,42510,42501,40028004,16000,No
148788453,422459,39126,39116,40028004,16000,No
149494297,428611,40277,40277,40028004,16000,Yes
149559680,434982,40977,40975,40028004,16000,No
148591360,429131,41138,41129,40028004,16000,No
148646284,454339,40655,40655,40028004,16000,Yes
150445726,442677,42905,42905,40028004,16000,Yes
150366366,434692,40801,40794,40028004,16000,No
149382125,432347,37969,37959,40028004,16000,No
150796279,427227,38217,38216,40028004,16000,No
150673908,431126,43398,43387,40028004,16000,No
149969646,435464,42373,42366,40028004,16000,No
148810915,436074,41102,41098,40028004,16000,No
150176297,440233,41085,41078,40028004,16000,No
149581171,436535,42888,42879,40028004,16000,No
150550183,429713,39674,39668,40028004,16000,No
151633993,432728,40663,40654,40028004,16000,No
149155977,433950,41004,40999,40028004,16000,No
149277286,425604,41551,41538,40028004,16000,No
149537509,439401,40337,40335,40028004,16000,No
149496722,440322,41443,41438,40028004,16000,No
149215700,431185,42585,42566,40028004,16000,No
149935491,435183,42221,42210,40028004,16000,No
148897348,429802,42364,42359,40028004,16000,No
150119560,444180,43236,43229,40028004,16000,No
148722979,430815,40951,40951,40028004,16000,Yes
151115813,443519,41654,41648,40028004,16000,No
149088129,434962,38418,38407,40028004,16000,No
148751713,430003,41321,41321,40028004,16000,Yes
148743628,436745,37079,37079,40028004,16000,Yes
149013308,433750,41463,41458,40028004,16000,No
148808982,451714,41846,41833,40028004,16000,No
150210892,441054,44195,44181,40028004,16000,No
149349675,432718,39726,39719,40028004,16000,No
150662486,441975,40792,40792,40028004,16000,Yes
148911225,430884,41728,41728,40028004,16000,Yes
148798292,429943,41876,41871,40028004,16000,No
149058583,436946,40413,40413,40028004,16000,Yes
148565161,428360,40809,40804,40028004,16000,No
149633741,429192,41477,41458,40028004,16000,No
149660321,431747,42467,42463,40028004,16000,No
149021303,430615,40340,40334,40028004,16000,No
148944148,427308,42180,42177,40028004,16000,No
148676832,435553,40407,40406,40028004,16000,No
149193880,428641,40169,40162,40028004,16000,No
148818038,434591,41153,41148,40028004,16000,No
149831485,428239,44279,44278,40028004,16000,No
150582375,430534,43394,43386,40028004,16000,No
150674990,433269,42174,42166,40028004,16000,No
149426500,429933,43327,43324,40028004,16000,No
150282468,427979,41969,41969,40028004,16000,Yes
149055208,432448,41136,41133,40028004,16000,No
148523321,436645,43043,43040,40028004,16000,No
148913399,427959,42581,42573,40028004,16000,No
149370103,427758,40055,40052,40028004,16000,No
152453814,447656,40967,40960,40028004,16000,No
154374424,427028,40328,40318,40028004,16000,No
149958034,430995,40789,40788,40028004,16000,No
151704547,429622,38470,38461,40028004,16000,No
150127535,425364,40275,40262,40028004,16000,No
150782223,432017,45142,45141,40028004,16000,No
148557006,426907,41022,41015,40028004,16000,No
148706919,425334,41051,41050,40028004,16000,No
149082199,432698,43230,43227,40028004,16000,No
148338342,437917,43116,43105,40028004,16000,No
148432059,433119,39963,39949,40028004,16000,No
149184162,422509,42885,42885,40028004,16000,Yes
149683275,427940,40723,40719,40028004,16000,No
148785759,438920,42195,42188,40028004,16000,No
151443684,431876,39577,39574,40028004,16000,No
148452078,431486,41949,41946,40028004,16000,No
148389649,432638,41754,41745,40028004,16000,No
148957663,430634,40785,40785,40028004,16000,Yes
149971560,431757,42756,42751,40028004,16000,No
149074775,427308,43437,43437,40028004,16000,Yes
148597773,439651,42664,42646,40028004,16000,No
148855781,434221,42254,42246,40028004,16000,No
148623141,436065,41374,41368,40028004,16000,No
150104522,441435,41951,41937,40028004,16000,No
149087629,441886,41786,41786,40028004,16000,Yes
148800506,441304,44978,44975,40028004,16000,No
148628942,433960,44178,44170,40028004,16000,No
149106224,431596,40760,40752,40028004,16000,No
149119850,434031,43219,43209,40028004,16000,No
148735213,425795,38634,38624,40028004,16000,No
149676653,444501,43455,43454,40028004,16000,No
149327021,434642,39638,39638,40028004,16000,Yes
149960109,433971,41149,41147,40028004,16000,No
149290513,437367,40064,40062,40028004,16000,No
150139558,429552,39342,39330,40028004,16000,No
148867754,436325,40380,40370,40028004,16000,No
148405379,430975,40602,40596,40028004,16000,No
148425868,424032,41850,41847,40028004,16000,No
149249535,428610,41798,41798,40028004,16000,Yes
150488698,434731,39975,39970,40028004,16000,No
149417243,429442,41338,41330,40028004,16000,No
149461356,429302,41190,41186,40028004,16000,No
148931013,434281,41660,41657,40028004,16000,No
148820104,431205,41745,41738,40028004,16000,No
150662266,432718,41002,40995,40028004,16000,No
149009752,443328,41571,41551,40028004,16000,No
149292777,441936,43503,43502,40028004,16000,No
148772483,437357,42260,42245,40028004,16000,No
149186245,434862,43040,43030,40028004,16000,No
148758518,432247,42159,42148,40028004,16000,No
148904152,427628,39446,39440,40028004,16000,No
150546558,428931,41585,41585,40028004,16000,Yes
149289010,425685,42222,42217,40028004,16000,No
148728591,433509,41991,41991,40028004,16000,Yes
148578117,433229,42792,42792,40028004,16000,Yes
149694347,433269,41229,41216,40028004,16000,No
149965970,444430,42331,42323,40028004,16000,No
156434620,437868,40759,40755,40028004,16000,No
150036945,429152,40951,40948,40028004,16000,No
149407304,433409,41168,41159,40028004,16000,No
149431580,434982,41252,41242,40028004,16000,No
149050490,432137,39834,39829,40028004,16000,No
149291094,433249,40602,40597,40028004,16000,No
150767916,432598,42078,42070,40028004,16000,No
149615578,434331,42617,42605,40028004,16000,No
149211895,428039,41132,41126,40028004,16000,No
148962373,440854,43421,43414,40028004,16000,No
149437982,437106,42239,42235,40028004,16000,No
149413495,435473,42701,42685,40028004,16000,No
149510740,431476,43267,43259,40028004,16000,No
149653640,433660,39888,39884,40028004,16000,No
150041583,444460,39550,39545,40028004,16000,No
149067442,423591,39729,39715,40028004,16000,No
149115231,425414,40122,40104,40028004,16000,No
148937416,435363,40390,40390,40028004,16000,Yes
148921135,441505,40437,40437,40028004,16000,Yes
148440957,437107,40230,40225,40028004,16000,No
148345887,431516,39160,39160,40028004,16000,Yes
149708243,441745,41546,41545,40028004,16000,No
148761203,429822,41213,41210,40028004,16000,No
148712611,432869,41492,41487,40028004,16000,No
149448171,434331,42532,42530,40028004,16000,No
152128218,434071,45461,45456,40028004,16000,No
148579689,432628,40963,40956,40028004,16000,No
148658338,426406,42149,42149,40028004,16000,Yes
148687684,430545,40905,40903,40028004,16000,No
148759569,440282,40080,40069,40028004,16000,No
148975418,432548,42021,42015,40028004,16000,No
148777844,433510,45436,45432,40028004,16000,No
148635866,432608,41655,41642,40028004,16000,No
148710055,432607,42927,42927,40028004,16000,Yes
150484511,434592,40605,40599,40028004,16000,No
149011727,431416,41407,41403,40028004,16000,No
148466566,432287,42819,42811,40028004,16000,No
148804295,428420,42406,42397,40028004,16000,No
149092048,424934,43086,43083,40028004,16000,No
149390553,433590,44201,44189,40028004,16000,No
148334445,431707,42703,42702,40028004,16000,No
149656045,426065,44073,44065,40028004,16000,No
148654071,433790,41156,41149,40028004,16000,No
148419055,435824,41069,41058,40028004,16000,No
149342342,430043,41637,41621,40028004,16000,No
150000206,436516,40467,40463,40028004,16000,No
149489079,429241,41830,41830,40028004,16000,Yes
148675430,433760,41858,41851,40028004,16000,No
154097001,431736,40273,40268,40028004,16000,No
148923470,425535,41087,41073,40028004,16000,No
148912509,438209,42272,42272,40028004,16000,Yes
149519868,425374,40510,40504,40028004,16000,No
149028057,428360,40829,40829,40028004,16000,Yes
148799876,434882,40700,40698,40028004,16000,No
149199050,425575,43806,43800,40028004,16000,No
150024912,436456,44008,43996,40028004,16000,No
149634074,425024,43002,42995,40028004,16000,No
148790077,432327,42581,42581,40028004,16000,Yes
149725607,447275,41468,41462,40028004,16000,No
151410392,438058,43157,43152,40028004,16000,No
149629946,435202,43096,43092,40028004,16000,No
149077601,430914,41602,41599,40028004,16000,No
148987701,454339,46262,46250,40028004,16000,No
149139228,431536,43659,43659,40028004,16000,Yes
148567406,446925,41954,41951,40028004,16000,No
149800398,425193,42172,42161,40028004,16000,No
148412694,435975,41813,41801,40028004,16000,No
149735455,425765,41021,41014,40028004,16000,No
150046744,437236,39430,39424,40028004,16000,No
149225971,432247,42847,42828,40028004,16000,No
148642229,437607,40659,40658,40028004,16000,No
150152083,432808,40930,40921,40028004,16000,No
148429476,420535,40640,40640,40028004,16000,Yes
148076648,433360,44527,44527,40028004,16000,Yes
149414629,438990,41923,41913,40028004,16000,No
148661285,435503,42800,42788,40028004,16000,No
148613534,426477,41218,41210,40028004,16000,No
149211294,437698,41064,41061,40028004,16000,No
149958788,428821,43205,43198,40028004,16000,No
148722280,436695,40421,40412,40028004,16000,No
148159395,433820,41545,41530,40028004,16000,No
149870701,441886,42843,42835,40028004,16000,No
149387978,434461,42783,42781,40028004,16000,No
148458311,434031,40116,40107,40028004,16000,No
148995707,428591,40510,40505,40028004,16000,No
148809615,453077,40781,40778,40028004,16000,No
148920435,431616,40929,40914,40028004,16000,No
148149427,444380,41679,41675,40028004,16000,No
149327154,430574,43782,43778,40028004,16000,No
149011787,432257,42224,42207,40028004,16000,No
148186497,438028,41763,41747,40028004,16000,No
148856594,427599,42106,42106,40028004,16000,Yes
148608495,430374,41081,41071,40028004,16000,No
148349004,432097,40115,40113,40028004,16000,No
148878615,435954,40148,40146,40028004,16000,No
148873977,445993,43050,43041,40028004,16000,No
148605970,426677,44770,44757,40028004,16000,No
148325560,435223,42741,42721,40028004,16000,No
148620888,427728,41743,41731,40028004,16000,No
148409679,434542,42049,42046,40028004,16000,No
148668959,429051,41124,41121,40028004,16000,No
148531850,430454,40872,40872,40028004,16000,Yes
150822290,437737,42098,42095,40028004,16000,No
149363803,432818,40840,40832,40028004,16000,No
149283150,426696,42866,42860,40028004,16000,No
148645424,449560,39581,39561,40028004,16000,No
148249586,432909,42902,42898,40028004,16000,No
148672777,439210,43316,43299,40028004,16000,No
148826647,433390,43571,43563,40028004,16000,No
148550765,440292,41648,41639,40028004,16000,No
149263594,431576,43975,43971,40028004,16000,No
148722019,438850,41807,41807,40028004,16000,Yes
148700649,427208,41454,41447,40028004,16000,No
148884356,437668,44766,44747,40028004,16000,No
149000917,434661,40331,40322,40028004,16000,No
148636478,428440,41648,41640,40028004,16000,No
148331962,432548,40516,40500,40028004,16000,No
148250147,434071,42440,42439,40028004,16000,No
149594810,435073,43513,43510,40028004,16000,No
148744562,432358,43230,43228,40028004,16000,No
149043598,430815,42879,42874,40028004,16000,No
148888625,429001,40118,40114,40028004,16000,No
148841195,430214,41157,41148,40028004,16000,No
148639755,428590,40743,40729,40028004,16000,No
148415300,441234,40030,40025,40028004,16000,No
148765021,432318,41478,41475,40028004,16000,No
148860903,432618,42915,42912,40028004,16000,No
148361669,432878,41389,41384,40028004,16000,No
150685783,436305,42788,42780,40028004,16000,No
148591804,440643,40981,40981,40028004,16000,Yes
148353954,433089,40738,40738,40028004,16000,Yes
148885699,429983,40126,40118,40028004,16000,No
149530509,440162,41486,41478,40028004,16000,No
148993653,436465,41793,41776,40028004,16000,No
149157894,431697,40963,40960,40028004,16000,No
148967343,426175,42544,42541,40028004,16000,No
153180480,425074,39664,39656,40028004,16000,No
150170588,432798,41477,41468,40028004,16000,No
149475394,429232,44183,44177,40028004,16000,No
149872185,435534,40844,40844,40028004,16000,Yes
149048647,431936,42901,42896,40028004,16000,No
150116206,432408,42059,42051,40028004,16000,No
151930016,433640,42118,42113,40028004,16000,No
149249527,436795,42161,42149,40028004,16000,No
149223699,428891,40121,40106,40028004,16000,No
154838935,431125,43513,43505,40028004,16000,No
149862387,445723,42714,42711,40028004,16000,No
149264035,427117,41568,41561,40028004,16000,No
152174518,426667,43440,43433,40028004,16000,No
149825175,431907,40187,40185,40028004,16000,No
149411394,431776,40699,40696,40028004,16000,No
148963036,428049,40450,40440,40028004,16000,No
149298259,433240,41419,41414,40028004,16000,No
149720979,437958,40970,40959,40028004,16000,No
149759421,431646,39883,39879,40028004,16000,No
149371658,437687,40724,40723,40028004,16000,No
150518767,429863,40362,40362,40028004,16000,Yes
149315001,436916,41128,41118,40028004,16000,No
150312969,439100,44643,44643,40028004,16000,Yes
148733792,428080,40627,40603,40028004,16000,No
149116426,439241,42576,42573,40028004,16000,No
149852878,436906,41457,41449,40028004,16000,No
149859280,475990,41316,41314,40028004,16000,No
149861014,429863,40544,40533,40028004,16000,No
150518086,428209,42655,42645,40028004,16000,No
149643563,435233,42831,42820,40028004,16000,No
148862045,437548,41156,41143,40028004,16000,No
149741538,442377,40315,40307,40028004,16000,No
150003292,441685,41445,41436,40028004,16000,No
150010977,429993,39644,39644,40028004,16000,Yes
149124161,469217,41818,41809,40028004,16000,No
150271049,431786,41770,41764,40028004,16000,No
148814345,442927,40779,40775,40028004,16000,No
168571380,443308,42262,42252,40028004,16000,No
152514871,436856,41907,41907,40028004,16000,Yes
149314851,438579,43190,43183,40028004,16000,No
149685452,431195,39942,39939,40028004,16000,No
149814977,430925,41203,41203,40028004,16000,Yes
152187282,426066,40504,40499,40028004,16000,No
150548474,433741,42562,42553,40028004,16000,No
151293833,434191,43086,43080,40028004,16000,No
149741399,437337,41086,41086,40028004,16000,Yes
149706251,435082,41281,41278,40028004,16000,No
150579663,448318,39960,39958,40028004,16000,No
150056183,434351,43689,43686,40028004,16000,No
150044350,431967,40910,40896,40028004,16000,No
149630798,432958,42806,42805,40028004,16000,No
150737031,427168,40821,40814,40028004,16000,No
149876604,437828,40991,40978,40028004,16000,No
150360488,438409,41570,41570,40028004,16000,Yes
149010397,432247,42706,42706,40028004,16000,Yes
149870873,437808,42383,42383,40028004,16000,Yes
149525550,438279,40298,40298,40028004,16000,Yes
150511544,443148,41633,41628,40028004,16000,No
149663371,436946,41347,41347,40028004,16000,Yes
149903345,435553,43502,43491,40028004,16000,No
150212569,432718,42955,42951,40028004,16000,No
150407317,436746,40245,40238,40028004,16000,No
149961124,423982,41874,41871,40028004,16000,No
149725108,437126,42510,42510,40028004,16000,Yes
148763279,435484,40815,40799,40028004,16000,No
148952506,426547,41865,41863,40028004,16000,No
148954781,452466,44025,44016,40028004,16000,No
150188433,437166,42367,42367,40028004,16000,Yes
150134722,438689,41747,41742,40028004,16000,No
149650316,437377,41142,41133,40028004,16000,No
150123030,427188,42743,42734,40028004,16000,No
150380196,431606,41787,41777,40028004,16000,No
150873649,443729,44386,44386,40028004,16000,Yes
149339418,436065,41581,41574,40028004,16000,No
150098112,429752,41150,41148,40028004,16000,No
149595943,427819,44038,44035,40028004,16000,No
150293953,431456,39350,39340,40028004,16000,No
149393380,433039,41973,41965,40028004,16000,No
149555847,435102,42286,42278,40028004,16000,No
149766426,427288,42354,42354,40028004,16000,Yes
149262874,430845,40067,40059,40028004,16000,No
148932068,436035,44429,44424,40028004,16000,No
150487970,437196,40260,40256,40028004,16000,No
149084746,430253,39305,39298,40028004,16000,No
150593820,426326,44229,44225,40028004,16000,No
149725328,427147,40702,40691,40028004,16000,No
149763270,434351,41364,41355,40028004,16000,No
149548463,433008,42364,42349,40028004,16000,No
149038059,430625,39536,39532,40028004,16000,No
149117298,432608,43268,43259,40028004,16000,No
150990640,430294,39953,39951,40028004,16000,No
148921979,427759,41824,41817,40028004,16000,No
148882474,428029,40756,40750,40028004,16000,No
149306115,431024,40190,40187,40028004,16000,No
148389743,449811,40748,40744,40028004,16000,No
149107589,438279,40584,40580,40028004,16000,No
148698597,429302,41181,41178,40028004,16000,No
148444446,427297,41483,41481,40028004,16000,No
150338557,436095,42386,42382,40028004,16000,No
150457543,435543,44888,44876,40028004,16000,No
149919355,430123,40695,40691,40028004,16000,No
149635218,445643,41825,41819,40028004,16000,No
150898256,426045,38702,38696,40028004,16000,No
150344910,437077,39805,39805,40028004,16000,Yes
150053208,434581,40763,40758,40028004,16000,No
149388451,429613,41790,41780,40028004,16000,No
150573712,432818,41738,41738,40028004,16000,Yes
149863390,433560,39775,39772,40028004,16000,No
150103163,430213,43810,43802,40028004,16000,No
149474063,435904,41711,41698,40028004,16000,No
149648884,436085,41447,41439,40028004,16000,No
150418318,434562,39928,39913,40028004,16000,No
149610651,429903,41690,41686,40028004,16000,No
150976304,428511,41918,41918,40028004,16000,Yes
150337976,434952,42546,42543,40028004,16000,No
149032999,434892,42114,42103,40028004,16000,No
148436702,434752,41525,41517,40028004,16000,No
148108311,429963,40043,40043,40028004,16000,Yes
149207399,428721,41525,41525,40028004,16000,Yes
148816840,427609,42637,42631,40028004,16000,No
148334529,428029,41899,41887,40028004,16000,No
148694489,426807,41103,41103,40028004,16000,Yes
148915988,431937,42292,42292,40028004,16000,Yes
148916049,435283,39802,39796,40028004,16000,No
148547932,430233,43474,43474,40028004,16000,Yes
149261722,430804,42092,42087,40028004,16000,No
148797735,425545,42248,42241,40028004,16000,No
148291267,437317,43513,43508,40028004,16000,No
149127958,424242,43237,43233,40028004,16000,No
148481677,426677,38781,38777,40028004,16000,No
149204925,449490,40820,40816,40028004,16000,No
149466750,431706,41333,41333,40028004,16000,Yes
150577680,430093,42999,42995,40028004,16000,No
148785942,441976,41169,41167,40028004,16000,No
149011459,431385,40533,40532,40028004,16000,No
148910268,438138,41084,41083,40028004,16000,No
149516995,429612,41282,41277,40028004,16000,No
149533265,434231,40716,40707,40028004,16000,No
150051606,437557,41396,41386,40028004,16000,No
149076712,433630,39722,39715,40028004,16000,No
149044331,428500,41659,41657,40028004,16000,No
149325723,438639,40270,40263,40028004,16000,No
148913674,431947,41749,41743,40028004,16000,No
148712884,430825,41518,41518,40028004,16000,Yes
151227669,432508,40439,40432,40028004,16000,No
149174056,433610,41617,41615,40028004,16000,No
149220685,442136,43556,43552,40028004,16000,No
148601754,433810,43138,43131,40028004,16000,No
149673921,438398,40853,40849,40028004,16000,No
148744534,443910,41554,41543,40028004,16000,No
149243077,430504,40664,40663,40028004,16000,No
150203032,441104,41646,41637,40028004,16000,No
148936096,442727,42688,42685,40028004,16000,No
149086321,438499,41111,41104,40028004,16000,No
148948780,422779,43709,43701,40028004,16000,No
149194456,435414,40963,40959,40028004,16000,No
148496225,440233,42619,42613,40028004,16000,No
148212488,434661,43702,43702,40028004,16000,Yes
149217438,435072,42233,42227,40028004,16000,No
149509511,440212,40554,40552,40028004,16000,No
150537955,437236,41106,41091,40028004,16000,No
148905319,433600,40668,40659,40028004,16000,No
152280139,425745,42108,42100,40028004,16000,No
148950674,430324,42556,42555,40028004,16000,No
148919374,436595,39869,39860,40028004,16000,No
150563904,430814,39840,39834,40028004,16000,No
149355369,431276,41508,41506,40028004,16000,No
149836088,432387,43803,43800,40028004,16000,No
149034583,434392,42810,42797,40028004,16000,No
150188475,441054,42121,42116,40028004,16000,No
148481357,435363,41059,41059,40028004,16000,Yes
148500343,433680,41507,41506,40028004,16000,No
148820939,436165,41284,41267,40028004,16000,No
150095479,436205,43364,43361,40028004,16000,No
150137488,432238,40417,40413,40028004,16000,No
148661187,438068,39504,39488,40028004,16000,No
148577970,435704,40309,40306,40028004,16000,No
149775463,436155,41677,41674,40028004,16000,No
148974369,434421,42435,42421,40028004,16000,No
148775083,432267,41246,41236,40028004,16000,No
149275749,431446,38571,38563,40028004,16000,No
148883868,436055,42268,42268,40028004,16000,Yes
148753973,431496,41216,41215,40028004,16000,No
148609880,421827,42571,42571,40028004,16000,Yes
149321235,431275,41106,41097,40028004,16000,No
148915037,432497,41909,41893,40028004,16000,No
149888508,427799,42404,42396,40028004,16000,No
149590253,431235,40524,40521,40028004,16000,No
149388422,431115,42104,42104,40028004,16000,Yes
149063487,431916,38710,38710,40028004,16000,Yes
149041767,429692,40566,40552,40028004,16000,No
148435611,424513,41599,41585,40028004,16000,No
148716201,445463,41290,41285,40028004,16000,No
148828934,436655,42634,42627,40028004,16000,No
149109595,435373,41520,41507,40028004,16000,No
148769712,436295,40923,40916,40028004,16000,No
148522005,429782,42284,42275,40028004,16000,No
148289835,439191,41104,41092,40028004,16000,No
149358125,427859,42609,42603,40028004,16000,No
150745318,435994,42914,42909,40028004,16000,No
150855716,433409,40907,40904,40028004,16000,No
150363596,429673,43779,43772,40028004,16000,No
149853471,428501,42167,42162,40028004,16000,No
149148257,427709,41912,41900,40028004,16000,No
149155501,429933,40575,40563,40028004,16000,No
149083816,430865,40178,40178,40028004,16000,Yes
149413971,430925,44375,44375,40028004,16000,Yes
151887107,475118,40465,40464,40028004,16000,No
156598745,441194,42550,42542,40028004,16000,No
149825819,427519,41602,41593,40028004,16000,No
152006983,444040,40985,40981,40028004,16000,No
154062099,422860,41654,41643,40028004,16000,No
149657241,430965,43282,43266,40028004,16000,No
149638014,443138,40243,40241,40028004,16000,No
149330644,434351,42984,42975,40028004,16000,No
148886694,439631,40508,40496,40028004,16000,No
148698268,429472,41049,41047,40028004,16000,No
148762128,445392,41440,41425,40028004,16000,No
149791634,444380,42832,42823,40028004,16000,No
149923224,429302,43411,43403,40028004,16000,No
149541352,431115,43812,43810,40028004,16000,No
149500064,422669,41393,41393,40028004,16000,Yes
148836278,434140,40680,40679,40028004,16000,No
148552682,434321,43022,43010,40028004,16000,No
149143980,440443,42825,42817,40028004,16000,No
150560448,430655,43261,43244,40028004,16000,No
150328350,425575,42123,42118,40028004,16000,No
148975080,429311,43212,43212,40028004,16000,Yes
149028823,438900,39033,39029,40028004,16000,No
149067736,424092,42025,42021,40028004,16000,No
150275650,430053,43200,43195,40028004,16000,No
149151995,433921,41541,41524,40028004,16000,No
148938262,425344,42753,42753,40028004,16000,Yes
148441322,430795,39558,39555,40028004,16000,No
148434990,432228,39986,39985,40028004,16000,No
149821932,429221,41997,41981,40028004,16000,No
148753713,433049,41655,41646,40028004,16000,No
150616023,437346,42514,42510,40028004,16000,No
149124013,434662,43323,43321,40028004,16000,No
148661919,444881,40838,40830,40028004,16000,No
149049972,429743,42612,42612,40028004,16000,Yes
151274088,430063,41485,41478,40028004,16000,No
151561652,432819,42710,42704,40028004,16000,No
148953830,430784,42295,42288,40028004,16000,No
148466901,429412,41359,41355,40028004,16000,No
150529991,438168,40833,40817,40028004,16000,No
150045665,431105,42942,42934,40028004,16000,No
149746440,432748,42903,42899,40028004,16000,No
150458817,427849,40191,40187,40028004,16000,No
148952328,430625,43386,43382,40028004,16000,No
149135835,428390,39515,39512,40028004,16000,No
148875764,430794,41253,41253,40028004,16000,Yes
149121979,431275,44072,44066,40028004,16000,No
149492670,433820,41962,41962,40028004,16000,Yes
151042300,437738,41391,41391,40028004,16000,Yes
149788339,434231,41586,41575,40028004,16000,No
148956205,428060,40748,40738,40028004,16000,No
149394724,435974,42836,42832,40028004,16000,No
150358627,439922,39786,39782,40028004,16000,No
149270570,440654,41734,41734,40028004,16000,Yes
150358908,431927,41603,41598,40028004,16000,No
149385738,432869,43209,43204,40028004,16000,No
149043621,434542,40338,40335,40028004,16000,No
149030456,435594,40507,40499,40028004,16000,No
148689832,434661,42781,42781,40028004,16000,Yes
148995490,429632,41410,41397,40028004,16000,No
148990430,443078,39783,39778,40028004,16000,No
148709620,424162,41199,41189,40028004,16000,No
149577600,431486,37797,37793,40028004,16000,No
148981543,436155,41567,41558,40028004,16000,No
148946658,428109,41863,41861,40028004,16000,No
149227158,431365,42245,42230,40028004,16000,No
149194316,428180,39930,39918,40028004,16000,No
149098495,427448,41744,41744,40028004,16000,Yes
150104566,433480,42391,42388,40028004,16000,No
150590186,443249,42449,42437,40028004,16000,No
149064651,436526,41191,41186,40028004,16000,No
149035135,430675,42062,42053,40028004,16000,No
149467022,426186,41009,41009,40028004,16000,Yes
149969241,440563,42754,42753,40028004,16000,No
149932151,429532,44913,44910,40028004,16000,No
149362003,429792,43564,43554,40028004,16000,No
149504473,430764,39471,39464,40028004,16000,No
149265671,438329,42776,42764,40028004,16000,No
149506396,424021,40306,40304,40028004,16000,No
149245092,437858,40855,40839,40028004,16000,No
149636663,433290,41407,41406,40028004,16000,No
149247076,442436,41522,41518,40028004,16000,No
150263759,433109,41300,41298,40028004,16000,No
149352005,428240,40639,40625,40028004,16000,No
149963210,432257,38959,38949,40028004,16000,No
149620271,434271,42585,42585,40028004,16000,Yes
149413981,428760,39881,39869,40028004,16000,No
150519542,438669,39723,39718,40028004,16000,No
149473674,434001,41445,41441,40028004,16000,No
149492380,428820,42033,42031,40028004,16000,No
148890482,429021,40867,40867,40028004,16000,Yes
149733355,441344,42323,42319,40028004,16000,No
149777338,427067,42186,42173,40028004,16000,No
149318892,435935,44554,44542,40028004,16000,No
150059872,438198,41855,41844,40028004,16000,No
149315916,428580,42337,42332,40028004,16000,No
149550249,434461,43844,43840,40028004,16000,No
149128672,428240,40645,40629,40028004,16000,No
148747712,452165,42450,42447,40028004,16000,No
149210177,431826,43049,43042,40028004,16000,No
149457123,427749,42105,42105,40028004,16000,Yes
150375599,430143,42096,42096,40028004,16000,Yes
150909179,436335,41476,41471,40028004,16000,No
150811865,440032,42437,42434,40028004,16000,No
150086363,430374,39824,39820,40028004,16000,No
149121388,430223,40651,40642,40028004,16000,No
150570378,432418,40756,40754,40028004,16000,No
149021009,434892,44272,44267,40028004,16000,No
149096782,432257,41544,41531,40028004,16000,No
149848653,449049,39448,39444,40028004,16000,No
149236967,432257,44630,44616,40028004,16000,No
150343339,443388,40844,40824,40028004,16000,No
150004257,447897,42260,42260,40028004,16000,Yes
149501597,446084,40931,40929,40028004,16000,No
150401699,435854,41658,41656,40028004,16000,No
150179399,433570,44078,44067,40028004,16000,No
151876818,440232,42913,42895,40028004,16000,No
149581488,437528,39235,39229,40028004,16000,No
149269017,484035,41692,41691,40028004,16000,No
150101272,431255,41372,41372,40028004,16000,Yes
149053871,429181,40340,40334,40028004,16000,No
150725411,428881,40598,40594,40028004,16000,No
148715341,432037,41440,41438,40028004,16000,No
149751160,434612,41517,41509,40028004,16000,No
149257256,432348,38984,38979,40028004,16000,No
149516126,444099,41387,41387,40028004,16000,Yes
149821803,437587,43958,43953,40028004,16000,No
148892176,431706,41097,41087,40028004,16000,No
148769203,434922,41988,41974,40028004,16000,No
148912454,462053,39533,39520,40028004,16000,No
148751219,432548,41433,41422,40028004,16000,No
148960845,426596,40326,40326,40028004,16000,Yes
149487651,439471,40634,40623,40028004,16000,No
149404744,431426,41624,41624,40028004,16000,Yes
149103475,427819,41718,41716,40028004,16000,No
150524442,436856,43350,43345,40028004,16000,No
149571730,433450,44416,44411,40028004,16000,No
148850506,427919,42598,42595,40028004,16000,No
148412188,432608,41013,41012,40028004,16000,No
148817354,432988,42132,42129,40028004,16000,No
149231688,426537,40679,40669,40028004,16000,No
148651500,424652,42838,42838,40028004,16000,Yes
149933564,440664,43240,43239,40028004,16000,No
148845347,426056,39919,39912,40028004,16000,No
148974391,439761,40435,40414,40028004,16000,No
148788720,429342,39135,39125,40028004,16000,No
149352596,446644,42920,42920,40028004,16000,Yes
150028263,428070,43007,43002,40028004,16000,No
148294015,429933,42456,42453,40028004,16000,No
151542216,429773,43415,43407,40028004,16000,No
151402943,439130,41863,41854,40028004,16000,No
150014447,436355,40869,40862,40028004,16000,No
150601668,428431,42393,42386,40028004,16000,No
149963641,436676,41110,41106,40028004,16000,No
151361796,427328,40462,40451,40028004,16000,No
