DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
37023968,6993,2153,2153,10200204,400,Yes
36955588,7063,2843,2843,10200204,400,Yes
37172129,6934,2750,2750,10200204,400,Yes
37138125,7825,2183,2183,10200204,400,Yes
36960257,7354,2757,2757,10200204,400,Yes
37586516,6663,2868,2868,10200204,400,Yes
37018367,7184,2124,2124,10200204,400,Yes
37096636,6753,2397,2397,10200204,400,Yes
36962461,6833,2449,2449,10200204,400,Yes
37088480,7224,2356,2356,10200204,400,Yes
37372900,7013,2498,2498,10200204,400,Yes
36997047,6452,2208,2208,10200204,400,Yes
36703529,6833,2537,2537,10200204,400,Yes
37309270,6211,2377,2377,10200204,400,Yes
37000844,7304,2349,2349,10200204,400,Yes
37037434,6903,2816,2816,10200204,400,Yes
36934828,6923,2580,2580,10200204,400,Yes
37362420,7414,2348,2348,10200204,400,Yes
38645026,7614,2658,2658,10200204,400,Yes
38497386,8366,2548,2548,10200204,400,Yes
39026010,9518,2601,2601,10200204,400,Yes
37987016,7955,2425,2425,10200204,400,Yes
37306163,7294,2643,2643,10200204,400,Yes
37264785,7394,2388,2388,10200204,400,Yes
37078030,6903,2644,2644,10200204,400,Yes
37519659,7804,2362,2362,10200204,400,Yes
38808326,8035,2361,2361,10200204,400,Yes
38049635,7514,2491,2491,10200204,400,Yes
37686596,7274,2341,2341,10200204,400,Yes
37214559,6582,2634,2634,10200204,400,Yes
36936271,6462,2544,2544,10200204,400,Yes
39051949,6713,2259,2259,10200204,400,Yes
36835710,7144,2440,2440,10200204,400,Yes
36979072,6282,2599,2599,10200204,400,Yes
37036160,6983,2658,2658,10200204,400,Yes
37006594,6873,2459,2459,10200204,400,Yes
37873510,8065,2326,2326,10200204,400,Yes
37700983,6963,2514,2514,10200204,400,Yes
37459905,7264,2356,2356,10200204,400,Yes
36998228,7224,2282,2282,10200204,400,Yes
37013917,7324,2830,2830,10200204,400,Yes
37046931,7134,2316,2316,10200204,400,Yes
37335368,6643,2467,2467,10200204,400,Yes
37434016,7795,2717,2717,10200204,400,Yes
37758783,7995,2399,2399,10200204,400,Yes
38624617,6933,2213,2213,10200204,400,Yes
37259445,6853,2083,2083,10200204,400,Yes
37254655,7103,2689,2689,10200204,400,Yes
37344135,7114,2913,2913,10200204,400,Yes
36820721,7123,2108,2108,10200204,400,Yes
36875214,6683,3019,3019,10200204,400,Yes
36858964,7193,2516,2516,10200204,400,Yes
38821892,12264,2365,2365,10200204,400,Yes
40394899,9438,2345,2345,10200204,400,Yes
39677486,7484,2466,2466,10200204,400,Yes
37843182,7704,2325,2325,10200204,400,Yes
38721711,7104,2406,2406,10200204,400,Yes
37418446,7724,2534,2534,10200204,400,Yes
37356878,7514,2513,2513,10200204,400,Yes
37019028,6562,2497,2497,10200204,400,Yes
36879022,6903,2538,2538,10200204,400,Yes
36886486,6553,2696,2696,10200204,400,Yes
37048422,6823,2604,2604,10200204,400,Yes
37883580,8486,2495,2495,10200204,400,Yes
39524185,8296,2746,2746,10200204,400,Yes
37982377,7384,2658,2658,10200204,400,Yes
37508497,7715,2530,2530,10200204,400,Yes
37845717,7584,2529,2529,10200204,400,Yes
37949094,7434,2297,2297,10200204,400,Yes
38456507,9047,2620,2620,10200204,400,Yes
37944565,7464,2876,2876,10200204,400,Yes
37891234,8496,1959,1959,10200204,400,Yes
39103315,8576,2610,2610,10200204,400,Yes
38473539,8085,2963,2963,10200204,400,Yes
37979922,7875,2664,2664,10200204,400,Yes
37645567,7203,2375,2375,10200204,400,Yes
37545297,8336,2764,2764,10200204,400,Yes
37851187,10951,2181,2181,10200204,400,Yes
38527181,8586,2507,2507,10200204,400,Yes
42097171,8576,2853,2853,10200204,400,Yes
44295747,7555,2176,2176,10200204,400,Yes
38199218,8246,2483,2483,10200204,400,Yes
37458802,7134,2227,2227,10200204,400,Yes
38138122,7294,2797,2797,10200204,400,Yes
37269292,7183,2564,2564,10200204,400,Yes
37683379,7304,2433,2433,10200204,400,Yes
37041299,6772,2442,2442,10200204,400,Yes
37316922,8135,2600,2600,10200204,400,Yes
37672649,7364,2990,2990,10200204,400,Yes
39523413,8296,2734,2734,10200204,400,Yes
41515105,7865,2601,2601,10200204,400,Yes
39674880,8416,2367,2367,10200204,400,Yes
38139004,7685,2507,2507,10200204,400,Yes
38079101,8837,2832,2832,10200204,400,Yes
37703497,7264,2348,2348,10200204,400,Yes
37318195,7194,2383,2383,10200204,400,Yes
37109098,6813,2510,2510,10200204,400,Yes
37019738,6633,2574,2574,10200204,400,Yes
36864584,6552,2395,2395,10200204,400,Yes
41071212,6863,2701,2701,10200204,400,Yes
37063200,6904,2868,2868,10200204,400,Yes
37910069,8046,2738,2738,10200204,400,Yes
39045486,8717,2482,2482,10200204,400,Yes
39419716,7805,2544,2544,10200204,400,Yes
37727983,7634,2611,2611,10200204,400,Yes
37450856,6432,2836,2836,10200204,400,Yes
37139104,6964,2540,2540,10200204,400,Yes
37408637,8125,2543,2543,10200204,400,Yes
37266557,11291,2669,2669,10200204,400,Yes
37608385,8426,2250,2250,10200204,400,Yes
39137038,7975,2498,2498,10200204,400,Yes
38959812,8016,2617,2617,10200204,400,Yes
39173047,7805,2707,2707,10200204,400,Yes
37374100,6513,2877,2877,10200204,400,Yes
37101312,6603,2129,2129,10200204,400,Yes
37041740,6893,2542,2542,10200204,400,Yes
37201844,6452,2504,2504,10200204,400,Yes
38032551,8076,2489,2489,10200204,400,Yes
38760965,8326,2331,2331,10200204,400,Yes
38717181,8055,2754,2754,10200204,400,Yes
37494229,7364,2388,2388,10200204,400,Yes
38219296,7784,2491,2491,10200204,400,Yes
37191294,7374,2437,2437,10200204,400,Yes
37095762,6793,2755,2755,10200204,400,Yes
37093828,6863,2617,2617,10200204,400,Yes
36999379,7103,2560,2560,10200204,400,Yes
36984531,6502,2578,2578,10200204,400,Yes
37037301,6643,2173,2173,10200204,400,Yes
37259874,8106,2464,2464,10200204,400,Yes
37883449,7905,2656,2656,10200204,400,Yes
37581194,7955,2576,2576,10200204,400,Yes
37363329,7104,2407,2407,10200204,400,Yes
37335718,7253,2902,2902,10200204,400,Yes
37046478,6803,2327,2327,10200204,400,Yes
37071585,6853,2219,2219,10200204,400,Yes
37144354,6773,2818,2818,10200204,400,Yes
37066816,6893,2481,2481,10200204,400,Yes
37084420,6944,2438,2438,10200204,400,Yes
37311151,13005,2782,2782,10200204,400,Yes
38104487,8737,2721,2721,10200204,400,Yes
38286724,7725,2296,2296,10200204,400,Yes
37429676,7434,3104,3104,10200204,400,Yes
37074091,6843,2658,2658,10200204,400,Yes
38489639,7875,2190,2190,10200204,400,Yes
37472647,7715,2349,2349,10200204,400,Yes
37223504,7243,2776,2776,10200204,400,Yes
38411570,7524,2327,2327,10200204,400,Yes
37501292,7865,2690,2690,10200204,400,Yes
37713686,7334,2362,2362,10200204,400,Yes
37360174,7174,2593,2593,10200204,400,Yes
37282296,7223,2432,2432,10200204,400,Yes
37191944,7956,2876,2876,10200204,400,Yes
37367507,7063,2562,2562,10200204,400,Yes
36924637,6963,2404,2404,10200204,400,Yes
37231911,7183,2230,2230,10200204,400,Yes
37480592,7114,2934,2934,10200204,400,Yes
37211091,7244,2531,2531,10200204,400,Yes
37350145,6903,2404,2404,10200204,400,Yes
37380682,7384,2565,2565,10200204,400,Yes
40099075,7814,2679,2679,10200204,400,Yes
38804637,8516,2358,2358,10200204,400,Yes
39331027,8566,2341,2341,10200204,400,Yes
39552747,8697,2487,2487,10200204,400,Yes
39041386,7475,2261,2261,10200204,400,Yes
37392114,7304,2482,2482,10200204,400,Yes
37137540,7435,2629,2629,10200204,400,Yes
37180472,6693,2420,2420,10200204,400,Yes
37290871,7794,2424,2424,10200204,400,Yes
37186613,7654,2509,2509,10200204,400,Yes
38677475,8066,2796,2796,10200204,400,Yes
39064080,8507,2336,2336,10200204,400,Yes
38417051,8487,2629,2629,10200204,400,Yes
37860804,8025,2060,2060,10200204,400,Yes
37545756,6853,2246,2246,10200204,400,Yes
42103913,15069,2513,2513,10200204,400,Yes
39559049,7485,2553,2553,10200204,400,Yes
40999295,8106,2706,2706,10200204,400,Yes
40083906,8255,2657,2657,10200204,400,Yes
38394027,7494,2494,2494,10200204,400,Yes
37246468,7023,2598,2598,10200204,400,Yes
37645415,8807,2458,2458,10200204,400,Yes
37729133,8676,2610,2610,10200204,400,Yes
38907161,7805,2752,2752,10200204,400,Yes
38831527,8656,2375,2375,10200204,400,Yes
37945083,7855,2739,2739,10200204,400,Yes
37162257,7123,2500,2500,10200204,400,Yes
37190240,10460,2618,2618,10200204,400,Yes
37089058,6893,2441,2441,10200204,400,Yes
37043332,7324,2746,2746,10200204,400,Yes
37050915,6944,2759,2759,10200204,400,Yes
36959832,6382,2661,2661,10200204,400,Yes
36966385,6873,2778,2778,10200204,400,Yes
38291501,6782,2466,2466,10200204,400,Yes
37046647,7003,2497,2497,10200204,400,Yes
37465232,7154,2568,2568,10200204,400,Yes
37040756,6843,2034,2034,10200204,400,Yes
37164572,7124,2172,2172,10200204,400,Yes
37068159,6763,2477,2477,10200204,400,Yes
36971364,6472,2462,2462,10200204,400,Yes
37055564,6873,2604,2604,10200204,400,Yes
36868669,6603,2649,2649,10200204,400,Yes
36991843,7143,2520,2520,10200204,400,Yes
39327820,6733,2157,2157,10200204,400,Yes
37119906,7223,2177,2177,10200204,400,Yes
37252679,6843,2410,2410,10200204,400,Yes
38289989,7203,2173,2173,10200204,400,Yes
37503244,7605,2365,2365,10200204,400,Yes
36877646,6552,2644,2644,10200204,400,Yes
37131679,7745,2675,2675,10200204,400,Yes
36994088,7224,2370,2370,10200204,400,Yes
36956176,6402,2663,2663,10200204,400,Yes
36963649,7534,2369,2369,10200204,400,Yes
36849923,7074,2583,2583,10200204,400,Yes
37927370,7114,2491,2491,10200204,400,Yes
37604667,7324,2667,2667,10200204,400,Yes
37095339,6783,2577,2577,10200204,400,Yes
37519876,6693,2533,2533,10200204,400,Yes
37226388,7223,2354,2354,10200204,400,Yes
37039914,6482,2605,2605,10200204,400,Yes
37003114,7104,2447,2447,10200204,400,Yes
37904315,7364,2433,2433,10200204,400,Yes
37207823,6723,2560,2560,10200204,400,Yes
36948570,7384,2639,2639,10200204,400,Yes
37160894,6863,2290,2290,10200204,400,Yes
37017461,6542,1995,1995,10200204,400,Yes
37059411,6913,2422,2422,10200204,400,Yes
36879249,7043,2472,2472,10200204,400,Yes
37030166,7153,2747,2747,10200204,400,Yes
36938191,6913,2705,2705,10200204,400,Yes
36991783,6593,2812,2812,10200204,400,Yes
37232119,8286,2510,2510,10200204,400,Yes
38425195,8215,2932,2932,10200204,400,Yes
38187254,8717,2325,2325,10200204,400,Yes
38597643,7474,2505,2505,10200204,400,Yes
37383807,7324,2147,2147,10200204,400,Yes
37289107,6713,2185,2185,10200204,400,Yes
37100760,6913,2497,2497,10200204,400,Yes
37184088,7073,2233,2233,10200204,400,Yes
37106290,7785,2597,2597,10200204,400,Yes
38083836,6923,2412,2412,10200204,400,Yes
37094577,8396,2668,2668,10200204,400,Yes
37837468,7204,2467,2467,10200204,400,Yes
38446405,6993,2205,2205,10200204,400,Yes
37548369,7104,2431,2431,10200204,400,Yes
37140405,6983,2634,2634,10200204,400,Yes
36981953,7173,2052,2052,10200204,400,Yes
37115527,7104,2776,2776,10200204,400,Yes
37127921,6592,2536,2536,10200204,400,Yes
37425175,7395,2377,2377,10200204,400,Yes
37779869,8827,2115,2115,10200204,400,Yes
37327270,6773,2454,2454,10200204,400,Yes
37027109,7114,2707,2707,10200204,400,Yes
37275121,6883,2514,2514,10200204,400,Yes
38041786,6933,2704,2704,10200204,400,Yes
37124875,7574,2822,2822,10200204,400,Yes
37326087,7945,2656,2656,10200204,400,Yes
38032088,7946,2644,2644,10200204,400,Yes
37928731,7454,2285,2285,10200204,400,Yes
37766634,7153,2742,2742,10200204,400,Yes
37005529,7193,2402,2402,10200204,400,Yes
36959892,7154,2620,2620,10200204,400,Yes
36962326,6552,2647,2647,10200204,400,Yes
37006750,6703,2697,2697,10200204,400,Yes
36933591,6582,2487,2487,10200204,400,Yes
37615907,6603,2831,2831,10200204,400,Yes
37172906,12954,2473,2473,10200204,400,Yes
37317450,7374,2713,2713,10200204,400,Yes
37028331,6733,2347,2347,10200204,400,Yes
37286211,7214,2603,2603,10200204,400,Yes
37736726,6823,2371,2371,10200204,400,Yes
37292633,7204,2613,2613,10200204,400,Yes
38206959,6983,2591,2591,10200204,400,Yes
37868146,6703,2737,2737,10200204,400,Yes
37169479,9679,2695,2695,10200204,400,Yes
38397382,7725,2375,2375,10200204,400,Yes
37817049,7184,2634,2634,10200204,400,Yes
37614805,6813,2363,2363,10200204,400,Yes
38232638,8156,2491,2491,10200204,400,Yes
37568477,8497,2550,2550,10200204,400,Yes
37772985,7434,2703,2703,10200204,400,Yes
37943049,7795,2645,2645,10200204,400,Yes
38599114,8025,2185,2185,10200204,400,Yes
37309295,7264,2141,2141,10200204,400,Yes
38741344,9578,2396,2396,10200204,400,Yes
38412009,7955,2546,2546,10200204,400,Yes
37390630,7434,2498,2498,10200204,400,Yes
37456064,7164,2697,2697,10200204,400,Yes
38120747,7715,2526,2526,10200204,400,Yes
38088875,7294,2448,2448,10200204,400,Yes
38201308,7865,2657,2657,10200204,400,Yes
37813933,7324,2442,2442,10200204,400,Yes
37450943,7885,2743,2743,10200204,400,Yes
37297462,7034,2572,2572,10200204,400,Yes
37056264,7414,2412,2412,10200204,400,Yes
37684166,6933,2121,2121,10200204,400,Yes
37164209,7454,2479,2479,10200204,400,Yes
37242136,7685,2358,2358,10200204,400,Yes
37224784,7304,2754,2754,10200204,400,Yes
38211939,6753,2587,2587,10200204,400,Yes
37094927,7554,2525,2525,10200204,400,Yes
37287713,6643,2412,2412,10200204,400,Yes
37551014,6773,2353,2353,10200204,400,Yes
37571332,6973,2330,2330,10200204,400,Yes
37058728,6863,2769,2769,10200204,400,Yes
37617239,7244,2360,2360,10200204,400,Yes
37214675,7153,2313,2313,10200204,400,Yes
36940183,6683,2676,2676,10200204,400,Yes
37075290,7354,2501,2501,10200204,400,Yes
37502431,7745,2336,2336,10200204,400,Yes
38337908,8596,2578,2578,10200204,400,Yes
38209484,8437,2716,2716,10200204,400,Yes
38161884,8005,2359,2359,10200204,400,Yes
38162956,9979,2669,2669,10200204,400,Yes
37875881,8516,2363,2363,10200204,400,Yes
37129714,6582,2724,2724,10200204,400,Yes
36925105,6593,2366,2366,10200204,400,Yes
36828411,6612,2573,2573,10200204,400,Yes
36971743,6933,2499,2499,10200204,400,Yes
36964710,7063,2611,2611,10200204,400,Yes
36960652,6352,2146,2146,10200204,400,Yes
36827199,6723,2564,2564,10200204,400,Yes
37035254,7013,2462,2462,10200204,400,Yes
36989336,6473,2408,2408,10200204,400,Yes
36987142,6712,2395,2395,10200204,400,Yes
36866703,6763,2396,2396,10200204,400,Yes
36974307,6102,2375,2375,10200204,400,Yes
36955522,7034,2382,2382,10200204,400,Yes
36860622,6883,2706,2706,10200204,400,Yes
37055732,6643,2389,2389,10200204,400,Yes
36868046,6803,2299,2299,10200204,400,Yes
36926958,6673,2520,2520,10200204,400,Yes
36974719,6833,2672,2672,10200204,400,Yes
36912320,6492,2349,2349,10200204,400,Yes
36959640,6983,2229,2229,10200204,400,Yes
36980560,6803,2438,2438,10200204,400,Yes
37303643,6953,2563,2563,10200204,400,Yes
36801029,6673,2686,2686,10200204,400,Yes
36911539,7504,2668,2668,10200204,400,Yes
36962836,6933,2411,2411,10200204,400,Yes
36899335,6542,2703,2703,10200204,400,Yes
36897912,6773,2574,2574,10200204,400,Yes
37206739,6633,2438,2438,10200204,400,Yes
37107701,7675,2644,2644,10200204,400,Yes
37214824,6302,2719,2719,10200204,400,Yes
36931587,7273,2848,2848,10200204,400,Yes
36863527,6683,2666,2666,10200204,400,Yes
37170930,7253,2603,2603,10200204,400,Yes
37607850,7545,2665,2665,10200204,400,Yes
37397050,6753,2610,2610,10200204,400,Yes
37112489,6823,2741,2741,10200204,400,Yes
37085468,7004,2590,2590,10200204,400,Yes
36987593,7023,3025,3025,10200204,400,Yes
36940032,7123,2649,2649,10200204,400,Yes
37306038,7354,2682,2682,10200204,400,Yes
36979357,6683,2535,2535,10200204,400,Yes
36946504,6463,2239,2239,10200204,400,Yes
36927278,6512,2680,2680,10200204,400,Yes
37021978,7224,2621,2621,10200204,400,Yes
36974116,6743,2531,2531,10200204,400,Yes
36890378,7294,2439,2439,10200204,400,Yes
37063436,7163,2483,2483,10200204,400,Yes
36957655,7243,2300,2300,10200204,400,Yes
37094446,6492,2638,2638,10200204,400,Yes
37031266,7043,2514,2514,10200204,400,Yes
36946474,7254,2685,2685,10200204,400,Yes
37128931,7184,2394,2394,10200204,400,Yes
36924753,7304,2178,2178,10200204,400,Yes
36873696,7223,2630,2630,10200204,400,Yes
36902421,6382,2448,2448,10200204,400,Yes
36995568,6693,2550,2550,10200204,400,Yes
37005948,7053,2432,2432,10200204,400,Yes
37116608,7604,2504,2504,10200204,400,Yes
37184626,7234,2587,2587,10200204,400,Yes
38243057,7875,2444,2444,10200204,400,Yes
37867954,8606,2471,2471,10200204,400,Yes
37843998,7874,2964,2964,10200204,400,Yes
37122308,8185,2654,2654,10200204,400,Yes
37157255,6602,2600,2600,10200204,400,Yes
37437186,8135,2081,2081,10200204,400,Yes
37180018,6402,2574,2574,10200204,400,Yes
37022348,6653,2779,2779,10200204,400,Yes
37008872,7333,2562,2562,10200204,400,Yes
36705998,6903,2473,2473,10200204,400,Yes
37544028,7484,2518,2518,10200204,400,Yes
37008673,7123,2390,2390,10200204,400,Yes
36921547,6362,2358,2358,10200204,400,Yes
36802470,6643,2649,2649,10200204,400,Yes
36851594,6582,2616,2616,10200204,400,Yes
37439511,10961,2933,2933,10200204,400,Yes
40524759,7404,2856,2856,10200204,400,Yes
39331082,7895,2729,2729,10200204,400,Yes
38731865,7925,2213,2213,10200204,400,Yes
37219613,7915,2860,2860,10200204,400,Yes
37945471,7584,2737,2737,10200204,400,Yes
37236284,7024,2389,2389,10200204,400,Yes
37780157,7874,2662,2662,10200204,400,Yes
37354840,8487,2564,2564,10200204,400,Yes
37465369,7284,2555,2555,10200204,400,Yes
37514533,8286,2610,2610,10200204,400,Yes
37883934,8326,2639,2639,10200204,400,Yes
38368975,7855,2403,2403,10200204,400,Yes
38968574,8176,2818,2818,10200204,400,Yes
37551483,8476,2188,2188,10200204,400,Yes
37886980,8005,2723,2723,10200204,400,Yes
37418149,7975,2775,2775,10200204,400,Yes
37196719,7213,2477,2477,10200204,400,Yes
37154779,6773,2358,2358,10200204,400,Yes
38217508,7795,2647,2647,10200204,400,Yes
36958616,6653,2137,2137,10200204,400,Yes
36961261,6553,2368,2368,10200204,400,Yes
37685476,7153,2450,2450,10200204,400,Yes
36950542,6402,2817,2817,10200204,400,Yes
36903182,6773,2644,2644,10200204,400,Yes
37128249,6943,2314,2314,10200204,400,Yes
36907139,6252,2309,2309,10200204,400,Yes
37647194,6562,2712,2712,10200204,400,Yes
36987572,6813,2633,2633,10200204,400,Yes
37041053,6953,2499,2499,10200204,400,Yes
38410233,6713,2576,2576,10200204,400,Yes
37689154,7374,2469,2469,10200204,400,Yes
39269555,6572,2716,2716,10200204,400,Yes
37364197,7554,2702,2702,10200204,400,Yes
37288262,7804,2369,2369,10200204,400,Yes
47754939,12013,2780,2780,10200204,400,Yes
46469849,10520,2664,2664,10200204,400,Yes
39057191,7725,2609,2609,10200204,400,Yes
38537385,7384,2248,2248,10200204,400,Yes
37767803,7544,2816,2816,10200204,400,Yes
37038839,7514,2529,2529,10200204,400,Yes
36943147,7023,2631,2631,10200204,400,Yes
36932918,7224,2632,2632,10200204,400,Yes
36871401,6753,2459,2459,10200204,400,Yes
37421375,6683,2451,2451,10200204,400,Yes
36967644,8126,2335,2335,10200204,400,Yes
36967112,7404,2849,2849,10200204,400,Yes
37044539,7044,2986,2986,10200204,400,Yes
37019592,7314,2480,2480,10200204,400,Yes
37083634,7815,2510,2510,10200204,400,Yes
36937055,6893,2762,2762,10200204,400,Yes
36970408,7033,2566,2566,10200204,400,Yes
37955289,6984,2377,2377,10200204,400,Yes
37010635,7494,2659,2659,10200204,400,Yes
37048677,7044,2355,2355,10200204,400,Yes
38630070,7093,2438,2438,10200204,400,Yes
37036675,6532,2588,2588,10200204,400,Yes
37058475,7003,2400,2400,10200204,400,Yes
36936063,6753,1924,1924,10200204,400,Yes
36938097,6503,2435,2435,10200204,400,Yes
36723570,7043,2367,2367,10200204,400,Yes
37089134,7163,2434,2434,10200204,400,Yes
37149719,7124,2425,2425,10200204,400,Yes
36948636,6944,2552,2552,10200204,400,Yes
37386489,7945,2957,2957,10200204,400,Yes
37045952,7074,2522,2522,10200204,400,Yes
36915734,6563,2515,2515,10200204,400,Yes
36906677,6964,2589,2589,10200204,400,Yes
36852284,7635,2456,2456,10200204,400,Yes
37054659,7404,2339,2339,10200204,400,Yes
36784605,7544,2472,2472,10200204,400,Yes
36924982,7053,2512,2512,10200204,400,Yes
36870389,7484,2810,2810,10200204,400,Yes
36886850,7074,2709,2709,10200204,400,Yes
37108871,7204,2889,2889,10200204,400,Yes
38014942,6933,2520,2520,10200204,400,Yes
37062223,6542,2142,2142,10200204,400,Yes
36876200,6051,2662,2662,10200204,400,Yes
36932526,6523,2508,2508,10200204,400,Yes
36932976,6893,2855,2855,10200204,400,Yes
36984455,6472,2873,2873,10200204,400,Yes
37239720,7304,2668,2668,10200204,400,Yes
37252273,7344,2468,2468,10200204,400,Yes
37121325,7163,2550,2550,10200204,400,Yes
37110434,7104,2596,2596,10200204,400,Yes
39322725,7795,2554,2554,10200204,400,Yes
37152544,7153,2567,2567,10200204,400,Yes
37549618,6953,2511,2511,10200204,400,Yes
37173023,7845,2806,2806,10200204,400,Yes
37141763,7304,2809,2809,10200204,400,Yes
36971850,7254,2420,2420,10200204,400,Yes
37087761,6362,2525,2525,10200204,400,Yes
36909382,7394,2524,2524,10200204,400,Yes
38726643,6993,2551,2551,10200204,400,Yes
36918368,7213,2791,2791,10200204,400,Yes
37030713,6953,2445,2445,10200204,400,Yes
37540230,7404,2483,2483,10200204,400,Yes
37383822,7294,2509,2509,10200204,400,Yes
36981519,7354,2512,2512,10200204,400,Yes
36902920,7163,2466,2466,10200204,400,Yes
37570477,7995,2471,2471,10200204,400,Yes
37466560,7765,2915,2915,10200204,400,Yes
37829490,7324,2448,2448,10200204,400,Yes
37037115,6843,2533,2533,10200204,400,Yes
36797420,6642,2963,2963,10200204,400,Yes
37024560,6863,2618,2618,10200204,400,Yes
37075587,7484,2204,2204,10200204,400,Yes
37137836,7725,2497,2497,10200204,400,Yes
41722852,6903,2421,2421,10200204,400,Yes
36903891,6523,2525,2525,10200204,400,Yes
36953917,7264,2622,2622,10200204,400,Yes
36954799,6773,2548,2548,10200204,400,Yes
37528878,6653,2471,2471,10200204,400,Yes
37168264,7705,2476,2476,10200204,400,Yes
36910314,6542,2558,2558,10200204,400,Yes
37364466,6262,2419,2419,10200204,400,Yes
39678800,8356,2206,2206,10200204,400,Yes
38484672,8065,2240,2240,10200204,400,Yes
38071087,7564,2529,2529,10200204,400,Yes
38287789,7765,2777,2777,10200204,400,Yes
37762491,7715,2390,2390,10200204,400,Yes
37603650,7774,2596,2596,10200204,400,Yes
37931182,8015,2757,2757,10200204,400,Yes
38037924,7885,2691,2691,10200204,400,Yes
37690846,7715,2514,2514,10200204,400,Yes
37234879,7314,2511,2511,10200204,400,Yes
37035782,6783,2668,2668,10200204,400,Yes
36918178,6843,2513,2513,10200204,400,Yes
38651559,7884,2432,2432,10200204,400,Yes
36904222,6853,2496,2496,10200204,400,Yes
36883602,6232,2582,2582,10200204,400,Yes
37037254,6893,2494,2494,10200204,400,Yes
37574665,6953,2738,2738,10200204,400,Yes
37282299,7273,2718,2718,10200204,400,Yes
36975016,6593,2475,2475,10200204,400,Yes
37009412,6552,2941,2941,10200204,400,Yes
36865017,7213,2522,2522,10200204,400,Yes
36974355,6392,2308,2308,10200204,400,Yes
36860989,6383,2370,2370,10200204,400,Yes
37190045,7043,2193,2193,10200204,400,Yes
38062611,7906,2502,2502,10200204,400,Yes
37534258,7604,2333,2333,10200204,400,Yes
37500084,7544,2508,2508,10200204,400,Yes
38270746,7645,2484,2484,10200204,400,Yes
38010502,8175,2701,2701,10200204,400,Yes
37905793,7885,2752,2752,10200204,400,Yes
37755788,7705,2610,2610,10200204,400,Yes
44703141,10610,2323,2323,10200204,400,Yes
44238609,7925,2692,2692,10200204,400,Yes
37492127,7584,2175,2175,10200204,400,Yes
37984642,7794,2561,2561,10200204,400,Yes
37298721,7033,2557,2557,10200204,400,Yes
37703579,7464,2493,2493,10200204,400,Yes
37230150,6773,2594,2594,10200204,400,Yes
37959465,7434,2677,2677,10200204,400,Yes
38007456,7584,2463,2463,10200204,400,Yes
38142823,7715,2773,2773,10200204,400,Yes
37254937,7014,2473,2473,10200204,400,Yes
37049396,7815,2800,2800,10200204,400,Yes
37337744,7264,2641,2641,10200204,400,Yes
37273994,7474,2486,2486,10200204,400,Yes
37536892,7363,2401,2401,10200204,400,Yes
37182270,7975,2768,2768,10200204,400,Yes
37451641,7565,2971,2971,10200204,400,Yes
37302598,6783,2259,2259,10200204,400,Yes
37117326,7003,2821,2821,10200204,400,Yes
37658724,7895,2342,2342,10200204,400,Yes
37559996,7815,2250,2250,10200204,400,Yes
37251971,6783,2610,2610,10200204,400,Yes
37036852,8105,2267,2267,10200204,400,Yes
37235630,6954,1910,1910,10200204,400,Yes
37507526,7614,2620,2620,10200204,400,Yes
37547272,8115,2769,2769,10200204,400,Yes
38246309,7805,2653,2653,10200204,400,Yes
37813878,7033,2519,2519,10200204,400,Yes
37709961,7725,2667,2667,10200204,400,Yes
37758072,7815,2803,2803,10200204,400,Yes
37819388,7624,2653,2653,10200204,400,Yes
38023516,7394,2291,2291,10200204,400,Yes
37374493,6782,2642,2642,10200204,400,Yes
37246231,6472,2353,2353,10200204,400,Yes
37287579,7384,2673,2673,10200204,400,Yes
37379042,7344,2447,2447,10200204,400,Yes
37569855,7785,2186,2186,10200204,400,Yes
37549617,7014,2136,2136,10200204,400,Yes
37302537,6813,2489,2489,10200204,400,Yes
37109130,6613,2563,2563,10200204,400,Yes
37585154,7685,2753,2753,10200204,400,Yes
37241761,7825,2943,2943,10200204,400,Yes
37387579,7875,2346,2346,10200204,400,Yes
37361299,7003,2722,2722,10200204,400,Yes
37192057,6994,2536,2536,10200204,400,Yes
37053554,7314,2566,2566,10200204,400,Yes
37100724,6803,2563,2563,10200204,400,Yes
37135880,6322,2278,2278,10200204,400,Yes
36927295,6823,2696,2696,10200204,400,Yes
37600072,7885,2467,2467,10200204,400,Yes
38026862,7865,2597,2597,10200204,400,Yes
39355486,7745,2180,2180,10200204,400,Yes
38036620,7685,2475,2475,10200204,400,Yes
38547942,8075,2765,2765,10200204,400,Yes
38834555,8075,2702,2702,10200204,400,Yes
38346730,7785,2472,2472,10200204,400,Yes
39055926,7834,2642,2642,10200204,400,Yes
41152658,7925,2484,2484,10200204,400,Yes
37895804,7575,2673,2673,10200204,400,Yes
37602787,7394,2612,2612,10200204,400,Yes
37623156,7384,2613,2613,10200204,400,Yes
37023296,6462,2606,2606,10200204,400,Yes
37120721,7474,2740,2740,10200204,400,Yes
36991226,6933,2354,2354,10200204,400,Yes
36953113,6994,2771,2771,10200204,400,Yes
37243684,6623,2753,2753,10200204,400,Yes
37714249,6993,2064,2064,10200204,400,Yes
37178712,6823,2410,2410,10200204,400,Yes
37574223,7013,2848,2848,10200204,400,Yes
37126302,6973,2669,2669,10200204,400,Yes
